InvoiceItemID,InvoiceRef,ProductRef,Quantity,Fee,Price,CreationDate
20880,2275,48931,1,100000000,100000000,2023-10-23 13:51:36.237
20880,2275,48931,1,100000000,100000000,2023-10-23 13:51:36.237
20881,2275,48933,1,300000000,300000000,2023-10-23 13:51:36.237
20881,2275,48933,1,300000000,300000000,2023-10-23 13:51:36.237
20964,2276,48933,1,28000000,28000000,2023-10-25 09:29:04.670
20964,2276,48933,1,28000000,28000000,2023-10-25 09:29:04.670
20964,2276,48933,1,28000000,28000000,2023-10-25 09:29:04.670
20964,2276,48933,1,28000000,28000000,2023-10-25 09:29:04.670
20965,2280,48933,1,60000000,60000000,2023-10-25 09:42:06.710
20965,2280,48933,1,60000000,60000000,2023-10-25 09:42:06.710
20965,2280,48933,1,60000000,60000000,2023-10-25 09:42:06.710
20965,2280,48933,1,60000000,60000000,2023-10-25 09:42:06.710
20967,2281,48933,1,90000000,90000000,2023-10-25 09:58:06.953
20967,2281,48933,1,90000000,90000000,2023-10-25 09:58:06.953
20967,2281,48933,1,90000000,90000000,2023-10-25 09:58:06.953
20967,2281,48933,1,90000000,90000000,2023-10-25 09:58:06.953
20969,2282,48933,1,60000000,60000000,2023-10-25 10:22:27.030
20969,2282,48933,1,60000000,60000000,2023-10-25 10:22:27.030
20969,2282,48933,1,60000000,60000000,2023-10-25 10:22:27.030
20969,2282,48933,1,60000000,60000000,2023-10-25 10:22:27.030
20971,2283,48933,1,53000000,53000000,2023-10-25 10:33:04.807
20971,2283,48933,1,53000000,53000000,2023-10-25 10:33:04.807
20971,2283,48933,1,53000000,53000000,2023-10-25 10:33:04.807
20971,2283,48933,1,53000000,53000000,2023-10-25 10:33:04.807
20973,2284,48934,1,20000000,20000000,2023-10-25 11:21:25.023
20973,2284,48934,1,20000000,20000000,2023-10-25 11:21:25.023
20975,2285,48935,2,12000000,24000000,2023-10-25 11:38:48.960
20975,2285,48935,2,12000000,24000000,2023-10-25 11:38:48.960
20979,2286,48929,1,170000000,170000000,2023-10-26 08:58:46.600
20979,2286,48929,1,170000000,170000000,2023-10-26 08:58:46.600
20989,2287,48929,1,20000000,20000000,2023-10-26 09:22:19.273
20989,2287,48929,1,20000000,20000000,2023-10-26 09:22:19.273
21001,2288,48929,1,94000000,94000000,2023-10-26 10:05:02.080
21001,2288,48929,1,94000000,94000000,2023-10-26 10:05:02.080
21001,2288,48929,1,94000000,94000000,2023-10-26 10:05:02.080
21001,2288,48929,1,94000000,94000000,2023-10-26 10:05:02.080
21004,2289,48929,1,50000000,50000000,2023-10-26 10:37:01.410
21004,2289,48929,1,50000000,50000000,2023-10-26 10:37:01.410
21007,2290,48929,1,27000000,27000000,2023-10-26 10:51:44.803
21007,2290,48929,1,27000000,27000000,2023-10-26 10:51:44.803
21007,2290,48929,1,27000000,27000000,2023-10-26 10:51:44.803
21009,2291,48929,1,28000000,28000000,2023-10-26 11:05:50.947
21009,2291,48929,1,28000000,28000000,2023-10-26 11:05:50.947
21011,2292,823,2,16000000,32000000,2023-10-26 11:29:45.213
21011,2292,823,2,16000000,32000000,2023-10-26 11:29:45.213
21020,2293,823,2,16000000,32000000,2023-10-26 11:37:57.940
21020,2293,823,2,16000000,32000000,2023-10-26 11:37:57.940
21023,2294,48929,1,20000000,20000000,2023-10-26 11:54:28.373
21023,2294,48929,1,20000000,20000000,2023-10-26 11:54:28.373
21035,2295,48929,1,55000000,55000000,2023-10-26 12:09:03.397
21035,2295,48929,1,55000000,55000000,2023-10-26 12:09:03.397
21037,2296,48929,1,18000000,18000000,2023-10-26 13:06:42.677
21037,2296,48929,1,18000000,18000000,2023-10-26 13:06:42.677
21039,2297,48929,1,83000000,83000000,2023-10-26 13:27:41.970
21039,2297,48929,1,83000000,83000000,2023-10-26 13:27:41.970
21041,2298,48929,1,58000000,58000000,2023-10-26 13:39:00.217
21041,2298,48929,1,58000000,58000000,2023-10-26 13:39:00.217
21043,2299,48929,1,78000000,78000000,2023-10-26 14:08:42.770
21043,2299,48929,1,78000000,78000000,2023-10-26 14:08:42.770
21045,2300,48929,1,20000000,20000000,2023-10-26 14:26:08.327
21045,2300,48929,1,20000000,20000000,2023-10-26 14:26:08.327
21047,2301,824,8,34000000,272000000,2023-10-28 08:48:36.403
21047,2301,824,8,34000000,272000000,2023-10-28 08:48:36.403
21047,2301,824,8,34000000,272000000,2023-10-28 08:48:36.403
21047,2301,824,8,34000000,272000000,2023-10-28 08:48:36.403
21069,2302,620,1,199400000,199400000,2023-10-28 10:39:02.287
21069,2302,620,1,199400000,199400000,2023-10-28 10:39:02.287
21071,2303,825,40,45000000,1800000000,2023-10-28 10:44:00.330
21071,2303,825,40,45000000,1800000000,2023-10-28 10:44:00.330
21074,2304,256,1,233200000,233200000,2023-10-28 10:48:35.747
21074,2304,256,1,233200000,233200000,2023-10-28 10:48:35.747
21074,2304,256,1,233200000,233200000,2023-10-28 10:48:35.747
21074,2304,256,1,233200000,233200000,2023-10-28 10:48:35.747
21083,2305,616,14,155000000,2170000000,2023-10-28 12:29:54.637
21083,2305,616,14,155000000,2170000000,2023-10-28 12:29:54.637
21084,2305,256,2,265000000,530000000,2023-10-28 12:29:54.637
21084,2305,256,2,265000000,530000000,2023-10-28 12:29:54.637
21105,2306,928,1,6825000000,6825000000,2023-10-28 14:28:28.563
21105,2306,928,1,6825000000,6825000000,2023-10-28 14:28:28.563
21106,2306,937,4,7115500000,28462000000,2023-10-28 14:28:28.563
21106,2306,937,4,7115500000,28462000000,2023-10-28 14:28:28.563
21113,2308,683,1,2030000000,2030000000,2023-10-29 08:54:42.203
21113,2308,683,1,2030000000,2030000000,2023-10-29 08:54:42.203
21114,2308,825,40,45000000,1800000000,2023-10-29 08:54:42.203
21114,2308,825,40,45000000,1800000000,2023-10-29 08:54:42.203
21115,2308,256,1,265000000,265000000,2023-10-29 08:54:42.203
21115,2308,256,1,265000000,265000000,2023-10-29 08:54:42.203
21116,2308,531,2,62000000,124000000,2023-10-29 08:54:42.203
21116,2308,531,2,62000000,124000000,2023-10-29 08:54:42.203
21130,2309,48755,2290,137610,315126900,2023-10-29 09:06:49.813
21130,2309,48755,2290,137610,315126900,2023-10-29 09:06:49.813
21160,2310,827,8,76000000,608000000,2023-10-29 13:31:43.053
21160,2310,827,8,76000000,608000000,2023-10-29 13:31:43.053
21168,2311,827,4,76000000,304000000,2023-10-30 08:48:30.730
21168,2311,827,4,76000000,304000000,2023-10-30 08:48:30.730
21182,2312,48929,1,32000000,32000000,2023-10-30 11:57:20.923
21182,2312,48929,1,32000000,32000000,2023-10-30 11:57:20.923
21183,2312,752,1,11000000,11000000,2023-10-30 11:57:20.923
21183,2312,752,1,11000000,11000000,2023-10-30 11:57:20.923
21212,2313,48,5,160000000,800000000,2023-10-31 14:55:51.337
21212,2313,48,5,160000000,800000000,2023-10-31 14:55:51.337
21212,2313,48,5,160000000,800000000,2023-10-31 14:55:51.337
21212,2313,48,5,160000000,800000000,2023-10-31 14:55:51.337
21213,2313,59,1,1050000000,1050000000,2023-10-31 14:55:51.337
21213,2313,59,1,1050000000,1050000000,2023-10-31 14:55:51.337
21213,2313,59,1,1050000000,1050000000,2023-10-31 14:55:51.337
21213,2313,59,1,1050000000,1050000000,2023-10-31 14:55:51.337
21216,2314,639,4,335700000,1342800000,2023-10-31 14:58:50.973
21216,2314,639,4,335700000,1342800000,2023-10-31 14:58:50.973
21220,2315,648,1,532400000,532400000,2023-10-31 15:00:54.030
21220,2315,648,1,532400000,532400000,2023-10-31 15:00:54.030
21220,2315,648,1,532400000,532400000,2023-10-31 15:00:54.030
21220,2315,648,1,532400000,532400000,2023-10-31 15:00:54.030
21221,2315,827,20,68500000,1370000000,2023-10-31 15:00:54.030
21221,2315,827,20,68500000,1370000000,2023-10-31 15:00:54.030
21221,2315,827,20,68500000,1370000000,2023-10-31 15:00:54.030
21221,2315,827,20,68500000,1370000000,2023-10-31 15:00:54.030
21222,2315,256,1,233200000,233200000,2023-10-31 15:00:54.030
21222,2315,256,1,233200000,233200000,2023-10-31 15:00:54.030
21222,2315,256,1,233200000,233200000,2023-10-31 15:00:54.030
21222,2315,256,1,233200000,233200000,2023-10-31 15:00:54.030
21225,2316,640,1,450000000,450000000,2023-10-31 15:22:14.810
21225,2316,640,1,450000000,450000000,2023-10-31 15:22:14.810
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21227,2317,823,8,11500000,92000000,2023-10-31 15:24:32.430
21229,2318,827,4,76000000,304000000,2023-10-31 15:25:13.350
21229,2318,827,4,76000000,304000000,2023-10-31 15:25:13.350
21256,2319,520,12,539500000,6474000000,2023-11-01 11:10:13.653
21256,2319,520,12,539500000,6474000000,2023-11-01 11:10:13.653
21256,2319,520,12,539500000,6474000000,2023-11-01 11:10:13.653
21256,2319,520,12,539500000,6474000000,2023-11-01 11:10:13.653
21256,2319,520,12,539500000,6474000000,2023-11-01 11:10:13.653
21281,2320,256,6,265000000,1590000000,2023-11-01 15:45:27.017
21281,2320,256,6,265000000,1590000000,2023-11-01 15:45:27.017
21305,2321,48929,1,29000000,29000000,2023-11-04 13:58:45.940
21305,2321,48929,1,29000000,29000000,2023-11-04 13:58:45.940
21312,2322,101,1,3035000000,3035000000,2023-11-04 14:59:31.550
21312,2322,101,1,3035000000,3035000000,2023-11-04 14:59:31.550
21313,2322,824,48,31000000,1488000000,2023-11-04 14:59:31.550
21313,2322,824,48,31000000,1488000000,2023-11-04 14:59:31.550
21314,2322,253,1,233200000,233200000,2023-11-04 14:59:31.550
21314,2322,253,1,233200000,233200000,2023-11-04 14:59:31.550
21315,2322,48767,5,341000000,1705000000,2023-11-04 14:59:31.550
21315,2322,48767,5,341000000,1705000000,2023-11-04 14:59:31.550
21317,2323,280,1,28000000,28000000,2023-11-04 15:05:12.197
21317,2323,280,1,28000000,28000000,2023-11-04 15:05:12.197
21318,2323,823,8,11500000,92000000,2023-11-04 15:05:12.197
21318,2323,823,8,11500000,92000000,2023-11-04 15:05:12.197
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21320,2324,824,15,34000000,510000000,2023-11-04 15:05:52.670
21322,2325,824,36,30000000,1080000000,2023-11-04 15:06:54.897
21322,2325,824,36,30000000,1080000000,2023-11-04 15:06:54.897
21324,2326,694,1,167500000,167500000,2023-11-04 15:07:46.283
21324,2326,694,1,167500000,167500000,2023-11-04 15:07:46.283
21324,2326,694,1,167500000,167500000,2023-11-04 15:07:46.283
21326,2327,615,1,136400000,136400000,2023-11-04 15:12:16.180
21326,2327,615,1,136400000,136400000,2023-11-04 15:12:16.180
21326,2327,615,1,136400000,136400000,2023-11-04 15:12:16.180
21326,2327,615,1,136400000,136400000,2023-11-04 15:12:16.180
21327,2327,228,1,46600000,46600000,2023-11-04 15:12:16.180
21327,2327,228,1,46600000,46600000,2023-11-04 15:12:16.180
21327,2327,228,1,46600000,46600000,2023-11-04 15:12:16.180
21327,2327,228,1,46600000,46600000,2023-11-04 15:12:16.180
21329,2328,826,4,50400000,201600000,2023-11-05 08:40:50.353
21329,2328,826,4,50400000,201600000,2023-11-05 08:40:50.353
21396,2329,48929,1,30000000,30000000,2023-11-05 15:07:40.033
21396,2329,48929,1,30000000,30000000,2023-11-05 15:07:40.033
21397,2329,823,8,11500000,92000000,2023-11-05 15:07:40.033
21397,2329,823,8,11500000,92000000,2023-11-05 15:07:40.033
21406,2330,616,1,155000000,155000000,2023-11-05 16:27:15.033
21406,2330,616,1,155000000,155000000,2023-11-05 16:27:15.033
21407,2330,228,1,53000000,53000000,2023-11-05 16:27:15.033
21407,2330,228,1,53000000,53000000,2023-11-05 16:27:15.033
21408,2330,826,4,56000000,224000000,2023-11-05 16:27:15.033
21408,2330,826,4,56000000,224000000,2023-11-05 16:27:15.033
21445,2331,823,2,11500000,23000000,2023-11-06 16:16:06.813
21445,2331,823,2,11500000,23000000,2023-11-06 16:16:06.813
21451,2332,48929,1,285000000,285000000,2023-11-07 08:58:47.000
21451,2332,48929,1,285000000,285000000,2023-11-07 08:58:47.000
21471,2333,48929,1,34000000,34000000,2023-11-07 16:39:46.580
21471,2333,48929,1,34000000,34000000,2023-11-07 16:39:46.580
21473,2334,606,1,165000000,165000000,2023-11-07 17:22:00.223
21473,2334,606,1,165000000,165000000,2023-11-07 17:22:00.223
21475,2335,641,1,347600000,347600000,2023-11-07 17:22:43.033
21475,2335,641,1,347600000,347600000,2023-11-07 17:22:43.033
21477,2336,823,4,10500000,42000000,2023-11-07 17:23:20.730
21477,2336,823,4,10500000,42000000,2023-11-07 17:23:20.730
21477,2336,823,4,10500000,42000000,2023-11-07 17:23:20.730
21518,2337,48935,1,25000000,25000000,2023-11-11 14:56:11.627
21518,2337,48935,1,25000000,25000000,2023-11-11 14:56:11.627
21531,2338,48935,1,8000000,8000000,2023-11-12 12:32:30.037
21531,2338,48935,1,8000000,8000000,2023-11-12 12:32:30.037
21536,2340,826,12,56000000,672000000,2023-11-12 12:38:42.960
21536,2340,826,12,56000000,672000000,2023-11-12 12:38:42.960
21536,2340,826,12,56000000,672000000,2023-11-12 12:38:42.960
21536,2340,826,12,56000000,672000000,2023-11-12 12:38:42.960
21540,2342,824,16,34000000,544000000,2023-11-12 12:40:59.480
21540,2342,824,16,34000000,544000000,2023-11-12 12:40:59.480
21540,2342,824,16,34000000,544000000,2023-11-12 12:40:59.480
21540,2342,824,16,34000000,544000000,2023-11-12 12:40:59.480
21541,2342,827,2,76000000,152000000,2023-11-12 12:40:59.480
21541,2342,827,2,76000000,152000000,2023-11-12 12:40:59.480
21541,2342,827,2,76000000,152000000,2023-11-12 12:40:59.480
21541,2342,827,2,76000000,152000000,2023-11-12 12:40:59.480
21568,2343,48929,1,50000000,50000000,2023-11-13 15:03:38.287
21568,2343,48929,1,50000000,50000000,2023-11-13 15:03:38.287
21569,2343,756,3,10000000,30000000,2023-11-13 15:03:38.287
21569,2343,756,3,10000000,30000000,2023-11-13 15:03:38.287
21574,2344,48929,1,80000000,80000000,2023-11-14 09:21:48.530
21574,2344,48929,1,80000000,80000000,2023-11-14 09:21:48.530
21577,2345,48738,6,110000000,660000000,2023-11-14 09:45:33.203
21577,2345,48738,6,110000000,660000000,2023-11-14 09:45:33.203
21603,2349,48811,6,49200000000,295200000000,2023-11-14 15:20:28.483
21603,2349,48811,6,49200000000,295200000000,2023-11-14 15:20:28.483
21604,2349,48809,2,3390000000,6780000000,2023-11-14 15:20:28.483
21604,2349,48809,2,3390000000,6780000000,2023-11-14 15:20:28.483
21605,2349,48810,2,6120000000,12240000000,2023-11-14 15:20:28.483
21605,2349,48810,2,6120000000,12240000000,2023-11-14 15:20:28.483
21608,2350,478,10,39100000,391000000,2023-11-14 15:47:50.963
21608,2350,478,10,39100000,391000000,2023-11-14 15:47:50.963
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21610,2351,827,4,76000000,304000000,2023-11-14 15:48:50.543
21612,2352,644,1,742400000,742400000,2023-11-14 15:49:36.050
21612,2352,644,1,742400000,742400000,2023-11-14 15:49:36.050
21614,2353,826,20,56000000,1120000000,2023-11-14 15:52:27.303
21614,2353,826,20,56000000,1120000000,2023-11-14 15:52:27.303
21615,2353,520,1,514000000,514000000,2023-11-14 15:52:27.303
21615,2353,520,1,514000000,514000000,2023-11-14 15:52:27.303
21619,2354,640,1,347600000,347600000,2023-11-14 15:58:45.877
21619,2354,640,1,347600000,347600000,2023-11-14 15:58:45.877
21620,2354,826,20,51000000,1020000000,2023-11-14 15:58:45.877
21620,2354,826,20,51000000,1020000000,2023-11-14 15:58:45.877
21621,2354,255,1,233200000,233200000,2023-11-14 15:58:45.877
21621,2354,255,1,233200000,233200000,2023-11-14 15:58:45.877
21623,2355,48929,1,180000000,180000000,2023-11-14 16:18:46.620
21623,2355,48929,1,180000000,180000000,2023-11-14 16:18:46.620
21625,2356,823,20,11500000,230000000,2023-11-14 16:26:41.113
21625,2356,823,20,11500000,230000000,2023-11-14 16:26:41.113
21628,2357,614,4,136400000,545600000,2023-11-14 16:27:32.417
21628,2357,614,4,136400000,545600000,2023-11-14 16:27:32.417
21628,2357,614,4,136400000,545600000,2023-11-14 16:27:32.417
21629,2357,228,2,46600000,93200000,2023-11-14 16:27:32.417
21629,2357,228,2,46600000,93200000,2023-11-14 16:27:32.417
21629,2357,228,2,46600000,93200000,2023-11-14 16:27:32.417
21726,2361,48929,1,25000000,25000000,2023-11-20 09:54:00.823
21726,2361,48929,1,25000000,25000000,2023-11-20 09:54:00.823
21816,2362,48887,3,415000000,1245000000,2023-11-26 09:28:53.863
21816,2362,48887,3,415000000,1245000000,2023-11-26 09:28:53.863
21817,2362,48767,3,54600000,163800000,2023-11-26 09:28:53.863
21817,2362,48767,3,54600000,163800000,2023-11-26 09:28:53.863
21819,2363,640,2,347600000,695200000,2023-11-26 09:30:08.027
21819,2363,640,2,347600000,695200000,2023-11-26 09:30:08.027
21821,2364,827,1,68500000,68500000,2023-11-26 09:31:01.103
21821,2364,827,1,68500000,68500000,2023-11-26 09:31:01.103
21821,2364,827,1,68500000,68500000,2023-11-26 09:31:01.103
21821,2364,827,1,68500000,68500000,2023-11-26 09:31:01.103
21824,2365,613,1,141400000,141400000,2023-11-26 09:43:30.007
21824,2365,613,1,141400000,141400000,2023-11-26 09:43:30.007
21826,2366,823,1,10500000,10500000,2023-11-26 09:44:31.487
21826,2366,823,1,10500000,10500000,2023-11-26 09:44:31.487
21829,2367,616,1,159000000,159000000,2023-11-26 09:47:46.013
21829,2367,616,1,159000000,159000000,2023-11-26 09:47:46.013
21831,2368,227,2,26840000,53680000,2023-11-26 09:48:41.960
21831,2368,227,2,26840000,53680000,2023-11-26 09:48:41.960
21835,2369,227,4,26840000,107360000,2023-11-26 09:50:03.943
21835,2369,227,4,26840000,107360000,2023-11-26 09:50:03.943
21835,2369,227,4,26840000,107360000,2023-11-26 09:50:03.943
21837,2370,614,1,136400000,136400000,2023-11-26 09:50:57.267
21837,2370,614,1,136400000,136400000,2023-11-26 09:50:57.267
21843,2371,824,2,30000000,60000000,2023-11-26 09:52:04.507
21843,2371,824,2,30000000,60000000,2023-11-26 09:52:04.507
21873,2372,75,1,850000000,850000000,2023-11-26 10:02:06.927
