InvoiceID,Number,Date,CustomerRef,BrokerRef,Creator,PayerType,InvoicePrice,InvoiceAdditionAmount,InvoiceReductionAmount,InvoiceNetPrice,InvoiceStauts,CreationDate,SalesArea,RegionalDivision,SalesAreaNumber,RegionalDivisionNumber,InvoiceStatusNumber
3198,27400,2024-03-10,93831,1,8959,1,2960000000,266400000,0,3226400000,Registred by Accounting,2024-03-10 08:55:07.543,تک فروشی,تهران,0,29,1
3199,12186,2024-03-10,93911,13,8965,1,7500000,675000,0,8175000,Registred by Accounting,2024-03-10 09:17:26.127,خدمات پس از فروش,تهران,1,29,1
3200,12187,2024-03-10,93912,13,8965,1,24000000,2160000,0,26160000,Registred by Accounting,2024-03-10 09:31:49.837,خدمات پس از فروش,اصفهان,1,11,1
3204,12188,2024-03-10,21233,13,8965,1,63000000,5670000,0,68670000,Registred by Accounting,2024-03-10 11:02:10.153,خدمات پس از فروش,تهران,1,29,1
3205,12189,2024-03-10,20478,1,8965,1,1900000000,171000000,0,2071000000,Registred by Accounting,2024-03-10 11:37:47.223,خدمات پس از فروش,تهران,1,29,1
3206,12190,2024-03-10,93913,13,8965,1,12000000,1080000,0,13080000,Registred by Accounting,2024-03-10 12:26:23.760,خدمات پس از فروش,تبریز,1,27,1
3207,12191,2024-03-10,93914,13,8965,1,240000000,21600000,0,261600000,Registred by Accounting,2024-03-10 12:42:41.510,خدمات پس از فروش,اصفهان,1,11,1
3208,12192,2024-03-10,93916,13,8965,3,16000000,1440000,0,17440000,Registred by Accounting,2024-03-10 13:33:25.617,خدمات پس از فروش,اصفهان,1,11,1
3210,27402,2024-03-11,15724,1,8959,1,1520000000,136800000,0,1656800000,Registred by Accounting,2024-03-11 14:56:45.670,تک فروشی,ایلام,0,14,1
3211,27403,2024-03-11,15724,1,8959,1,1520000000,136800000,0,1656800000,Registred by Accounting,2024-03-11 14:57:36.833,تک فروشی,ایلام,0,14,1
3213,27404,2024-03-11,20636,4,8974,1,153000000,13770000,0,166770000,Registred by Accounting,2024-03-11 16:01:31.587,نمایندگان,تهران,3,29,1
3215,27405,2024-03-12,93539,4,8974,1,1120000000,100800000,0,1220800000,Registred by Accounting,2024-03-12 08:20:58.790,تک فروشی,تهران,0,29,1
3216,27406,2024-03-12,603,8,8947,1,599659410,53969347,0,653628757,Registred by Accounting,2024-03-12 08:32:37.200,تک فروشی,هشتگرد,0,81,1
3217,12193,2024-03-12,604,13,8965,1,65000000,5850000,0,70850000,Registred by Accounting,2024-03-12 11:09:42.807,خدمات پس از فروش,رشت,1,39,1
3218,12194,2024-03-12,15978,1,8965,1,160000000,14400000,0,174400000,Registred by Accounting,2024-03-12 11:18:28.890,خدمات پس از فروش,تهران,1,29,1
3219,27407,2024-03-12,22140,12,9012,1,3100000000,279000000,0,3379000000,Registred by Accounting,2024-03-12 12:38:21.943,تک فروشی,تهران,0,29,1
3220,27409,2024-03-12,19459,1,8959,1,745200000,67068000,0,812268000,Registred by Accounting,2024-03-12 14:54:19.287,تک فروشی,ارومیه,0,4,1
3221,27408,2024-03-12,15694,1,8959,1,580800000,52272000,0,633072000,Registred by Accounting,2024-03-12 14:55:41.983,نمایندگان,علی آباد کتول,3,59,1
3222,27410,2024-03-13,21301,4,8974,1,124000000,11160000,0,135160000,Registred by Accounting,2024-03-13 08:50:07.633,تک فروشی,تهران,0,29,1
3223,27411,2024-03-13,15694,1,8959,1,601600000,54144000,0,655744000,Registred by Accounting,2024-03-13 14:34:28.417,نمایندگان,علی آباد کتول,3,59,1
3224,27415,2024-03-16,112,12,9012,1,4396300000,395667000,0,4791967000,Registred by Accounting,2024-03-16 11:36:57.003,تک فروشی,تهران,0,29,1
3225,27412,2024-03-16,15205,1,8959,1,2913200000,262188000,0,3175388000,Registred by Accounting,2024-03-16 11:39:54.670,نمایندگان,بیرجند,3,26,1
3226,27413,2024-03-16,14449,1,8959,1,2347000000,211230000,0,2558230000,Registred by Accounting,2024-03-16 11:40:33.827,نمایندگان,کرمان,3,87,1
3227,27414,2024-03-16,16978,1,8959,1,1064800000,95832000,0,1160632000,Registred by Accounting,2024-03-16 11:41:45.573,نمایندگان,اصفهان,3,11,1
3228,27416,2024-03-17,16978,1,8959,1,1367600000,123084000,0,1490684000,Registred by Accounting,2024-03-17 10:26:44.323,نمایندگان,اصفهان,3,11,1
3229,27417,2024-03-17,20636,4,8974,1,138550000,12469500,0,151019500,Registred by Accounting,2024-03-17 11:15:40.850,نمایندگان,تهران,3,29,1
3230,27418,2024-03-17,20641,12,9012,1,3650000000,328500000,0,3978500000,Registred by Accounting,2024-03-17 16:03:32.180,تک فروشی,تهران,0,29,1
3234,12195,2024-03-18,23369,13,8965,1,160000000,14400000,0,174400000,Registred by Accounting,2024-04-07 10:57:31.397,خدمات پس از فروش,قزوین,1,62,1
3235,12196,2024-03-18,23369,13,8965,1,103000000,9270000,0,112270000,Registred by Accounting,2024-04-07 11:35:27.593,خدمات پس از فروش,قزوین,1,62,1
3236,12197,2024-03-18,23369,13,8965,1,46000000,4140000,0,50140000,Registred by Accounting,2024-04-07 11:45:55.130,خدمات پس از فروش,قزوین,1,62,1
3237,12198,2024-03-18,23369,13,8965,1,123000000,11070000,0,134070000,Registred by Accounting,2024-04-07 11:59:33.360,خدمات پس از فروش,قزوین,1,62,1
3238,12199,2024-03-18,22315,13,8965,1,12000000,1080000,0,13080000,Registred by Accounting,2024-04-07 12:17:41.097,خدمات پس از فروش,تهران,1,29,1
3239,12200,2024-03-18,22824,1,8965,1,8500000,765000,0,9265000,Registred by Accounting,2024-04-07 12:23:23.623,خدمات پس از فروش,تهران,1,29,1
3241,27422,2024-04-07,93902,1,8959,1,3915000000,391500000,0,4306500000,Registred by Accounting,2024-04-07 13:19:12.197,تک فروشی,تهران,0,29,1
3243,12201,2024-03-18,20151,13,8965,1,75411000,6786990,0,82197990,Registred by Accounting,2024-04-07 13:43:02.040,خدمات پس از فروش,تهران,1,29,1
3244,12202,2024-03-18,23369,13,8965,1,124000000,11160000,0,135160000,Registred by Accounting,2024-04-07 13:50:45.457,خدمات پس از فروش,قزوین,1,62,1
3248,27423,2024-04-08,93921,12,9012,1,9531500000,953150000,0,10484650000,Registred by Accounting,2024-04-08 11:28:57.987,تک فروشی,تهران,0,29,1
3249,27424,2024-04-08,20967,4,8974,1,680000000,68000000,0,748000000,Registred by Accounting,2024-04-08 11:39:45.470,تک فروشی,تهران,0,29,1
3250,27425,2024-04-09,18806,4,8974,1,217000000,21700000,0,238700000,Registred by Accounting,2024-04-09 13:57:19.127,تک فروشی,تهران,0,29,1
3252,27426,2024-04-14,14724,1,8959,1,13500000,1350000,0,14850000,Registred by Accounting,2024-04-14 16:13:03.900,تک فروشی,تهران,0,29,1
3253,27427,2024-04-14,93528,1,8959,1,2688000000,268800000,0,2956800000,Registred by Accounting,2024-04-14 16:17:55.090,تک فروشی,تهران,0,29,1
3254,27428,2024-04-15,93820,1,8959,1,1814000000,181400000,0,1995400000,Registred by Accounting,2024-04-15 09:29:29.137,تک فروشی,مشهد,0,77,1
3255,27429,2024-04-16,93626,1,8959,1,400000000,40000000,0,440000000,Registred by Accounting,2024-04-16 09:13:17.440,تک فروشی,شهرری,0,52,1
3256,12204,2024-04-16,93510,13,8965,1,48000000,4800000,0,52800000,Registred by Accounting,2024-04-16 10:25:58.540,خدمات پس از فروش,شیراز,1,56,1
3257,27430,2024-04-16,16978,1,8959,1,9950000000,995000000,0,10945000000,Registred by Accounting,2024-04-17 08:43:05.647,نمایندگان,اصفهان,3,11,1
3259,27433,2024-04-18,16978,1,8959,1,233200000,23320000,0,256520000,Registred by Accounting,2024-04-17 08:45:20.007,نمایندگان,اصفهان,3,11,1
3261,12205,2024-04-17,16627,1,8965,1,70000000,7000000,0,77000000,Registred by Accounting,2024-04-17 09:06:15.200,خدمات پس از فروش,قزوین,1,62,1
3264,27431,2024-04-17,20636,4,8974,1,850000000,85000000,0,935000000,Registred by Accounting,2024-04-17 14:17:18.313,نمایندگان,تهران,3,29,1
3265,27432,2024-04-17,18806,4,8974,1,221000000,22100000,0,243100000,Registred by Accounting,2024-04-17 15:24:48.897,تک فروشی,تهران,0,29,1
3266,27434,2024-04-22,628,4,8974,1,15200000,1520000,0,16720000,Registred by Accounting,2024-04-22 11:25:28.233,تک فروشی,تهران,0,29,1
3267,12206,2024-04-23,14522,1,8965,1,26000000,2600000,0,28600000,Registred by Accounting,2024-04-23 12:53:41.837,خدمات پس از فروش,تهران,1,29,1
3268,12207,2024-04-23,16627,1,8965,1,55000000,5500000,0,60500000,Registred by Accounting,2024-04-23 13:08:46.577,خدمات پس از فروش,قزوین,1,62,1
3275,12208,2024-04-24,13135,1,8965,1,90000000,9000000,0,99000000,Registred by Accounting,2024-04-24 10:02:08.590,خدمات پس از فروش,یزد,1,93,1
3279,12209,2024-04-24,13135,1,8965,1,90000000,9000000,0,99000000,Registred by Accounting,2024-04-24 10:15:10.120,خدمات پس از فروش,یزد,1,93,1
3280,12210,2024-04-24,13135,1,8965,1,100000000,10000000,0,110000000,Registred by Accounting,2024-04-24 10:20:33.900,خدمات پس از فروش,یزد,1,93,1
3289,12211,2024-04-24,20856,3,8965,1,65000000,6500000,0,71500000,Registred by Accounting,2024-04-24 13:09:12.567,خدمات پس از فروش,تهران,1,29,1
3290,27439,2024-04-24,505,1,8959,1,1560000000,156000000,0,1716000000,Registred by Accounting,2024-04-24 14:17:08.943,تک فروشی,تهران,0,29,1
3292,27435,2024-04-24,15694,1,8959,1,612000000,61200000,0,673200000,Registred by Accounting,2024-04-24 14:19:14.173,نمایندگان,علی آباد کتول,3,59,1
3293,27436,2024-04-24,14449,1,8959,1,2699000000,269900000,0,2968900000,Registred by Accounting,2024-04-24 14:26:18.730,نمایندگان,کرمان,3,87,1
3294,27437,2024-04-24,15437,1,8959,1,456200000,45620000,0,501820000,Registred by Accounting,2024-04-24 14:27:22.320,نمایندگان,یزد,3,93,1
3295,27438,2024-04-24,16627,1,8959,1,204000000,20400000,0,224400000,Registred by Accounting,2024-04-24 14:32:09.697,نمایندگان,قزوین,3,62,1
3297,27440,2024-04-25,93539,4,8974,1,304000000,30400000,0,334400000,Registred by Accounting,2024-04-25 09:19:12.850,تک فروشی,تهران,0,29,1
3302,12212,2024-04-28,20371,4,8965,1,78784632,7878463,0,86663095,Registred by Accounting,2024-04-28 11:34:25.693,خدمات پس از فروش,تهران,1,29,1
3303,12213,2024-04-28,23784,13,8965,1,15500000,1550000,0,17050000,Registred by Accounting,2024-04-28 11:45:45.327,خدمات پس از فروش,تهران,1,29,1
3304,12214,2024-04-28,23784,13,8965,1,15500000,1550000,0,17050000,Registred by Accounting,2024-04-28 11:52:22.410,خدمات پس از فروش,تهران,1,29,1
3305,12215,2024-04-28,21322,12,8965,1,18500000,1850000,0,20350000,Registred by Accounting,2024-04-28 13:04:28.353,خدمات پس از فروش,تهران,1,29,1
3306,12216,2024-04-28,13372,1,8965,1,64116000,6411600,0,70527600,Registred by Accounting,2024-04-28 13:24:34.593,خدمات پس از فروش,تهران,1,29,1
3307,12217,2024-04-28,16483,4,8965,1,97240000,9724000,0,106964000,Registred by Accounting,2024-04-28 14:08:58.403,خدمات پس از فروش,تهران,1,29,1
3308,27441,2024-04-28,21700,4,8974,1,784000000,78400000,0,862400000,Registred by Accounting,2024-04-28 14:59:11.840,تک فروشی,تهران,0,29,1
3309,12218,2024-04-28,20371,4,8965,1,180000000,18000000,0,198000000,Registred by Accounting,2024-04-28 15:09:18.577,خدمات پس از فروش,تهران,1,29,1
3310,27442,2024-04-28,603,8,8947,1,873052100,87305210,0,960357310,Registred by Accounting,2024-04-28 15:14:31.137,تک فروشی,هشتگرد,0,81,1
3311,27443,2024-04-28,20636,4,8974,1,501500000,50150000,0,551650000,Registred by Accounting,2024-04-28 15:30:07.237,نمایندگان,تهران,3,29,1
3312,12219,2024-04-28,382,4,8965,1,56224000,5622400,0,61846400,Registred by Accounting,2024-04-28 15:38:05.220,خدمات پس از فروش,تهران,1,29,1
3313,12220,2024-04-29,13372,1,8965,1,64116000,6411600,0,70527600,Registred by Accounting,2024-04-29 11:07:00.510,خدمات پس از فروش,تهران,1,29,1
3314,12221,2024-04-29,93626,1,8965,1,100000000,10000000,0,110000000,Registred by Accounting,2024-04-29 11:35:25.110,خدمات پس از فروش,شهرری,1,52,1
3315,12222,2024-04-29,23784,13,8965,1,15500000,1550000,0,17050000,Registred by Accounting,2024-04-29 12:05:20.367,خدمات پس از فروش,تهران,1,29,1
3316,12223,2024-04-29,23784,13,8965,1,15500000,1550000,0,17050000,Registred by Accounting,2024-04-29 12:21:37.367,خدمات پس از فروش,تهران,1,29,1
3317,12224,2024-04-29,382,4,8965,1,56224000,5622400,0,61846400,Registred by Accounting,2024-04-29 13:18:13.413,خدمات پس از فروش,تهران,1,29,1
3318,12225,2024-04-29,382,4,8965,1,56224000,5622400,0,61846400,Registred by Accounting,2024-04-29 13:33:43.573,خدمات پس از فروش,تهران,1,29,1
3319,12226,2024-04-29,17860,4,8965,1,28750000,2875000,0,31625000,Registred by Accounting,2024-04-29 15:23:28.613,خدمات پس از فروش,تهران,1,29,1
3320,12227,2024-04-29,16483,4,8965,1,232570000,23257000,0,255827000,Registred by Accounting,2024-04-29 16:00:07.950,خدمات پس از فروش,تهران,1,29,1
3323,12228,2024-04-30,13436,4,8965,1,30333332,3033333,0,33366665,Registred by Accounting,2024-04-30 09:47:13.950,خدمات پس از فروش,تهران,1,29,1
3326,12229,2024-04-30,20856,3,8965,1,65000000,6500000,0,71500000,Registred by Accounting,2024-04-30 10:49:48.610,خدمات پس از فروش,تهران,1,29,1
3327,12230,2024-04-30,14369,1,8965,1,123396000,12339600,0,135735600,Registred by Accounting,2024-04-30 12:00:43.173,خدمات پس از فروش,تهران,1,29,1
3328,12231,2024-04-30,20371,4,8965,1,180000000,18000000,0,198000000,Registred by Accounting,2024-04-30 12:17:24.073,خدمات پس از فروش,تهران,1,29,1
3329,12232,2024-04-30,17860,4,8965,1,28750000,2875000,0,31625000,Registred by Accounting,2024-04-30 13:22:00.077,خدمات پس از فروش,تهران,1,29,1
3330,12233,2024-04-30,18806,4,8965,1,141960000,14196000,0,156156000,Registred by Accounting,2024-04-30 13:35:56.417,خدمات پس از فروش,تهران,1,29,1
3331,12234,2024-04-30,18806,4,8965,1,66625000,6662500,0,73287500,Registred by Accounting,2024-04-30 13:49:51.240,خدمات پس از فروش,تهران,1,29,1
3333,12235,2024-05-01,16221,12,8965,1,22500000,2250000,0,24750000,Registred by Accounting,2024-05-01 09:23:20.910,خدمات پس از فروش,تهران,1,29,1
3334,12236,2024-05-01,16221,12,8965,1,22500000,2250000,0,24750000,Registred by Accounting,2024-05-01 09:30:44.310,خدمات پس از فروش,تهران,1,29,1
3335,12237,2024-05-01,17860,4,8965,1,28000000,2800000,0,30800000,Registred by Accounting,2024-05-01 09:50:04.210,خدمات پس از فروش,تهران,1,29,1
3337,12238,2024-05-01,17860,4,8965,1,28000000,2800000,0,30800000,Registred by Accounting,2024-05-01 09:57:02.253,خدمات پس از فروش,تهران,1,29,1
3338,12239,2024-05-01,21340,12,8965,1,55770000,5577000,0,61347000,Registred by Accounting,2024-05-01 11:10:00.997,خدمات پس از فروش,تهران,1,29,1
3339,12240,2024-05-01,22028,1,8965,1,50700000,5070000,0,55770000,Registred by Accounting,2024-05-01 11:24:29.943,خدمات پس از فروش,تهران,1,29,1
3340,12241,2024-05-01,15141,4,8965,1,63000000,6300000,0,69300000,Registred by Accounting,2024-05-01 11:36:09.953,خدمات پس از فروش,تهران,1,29,1
3341,12242,2024-05-01,21715,1,8965,1,43000000,4300000,0,47300000,Registred by Accounting,2024-05-01 11:48:02.130,خدمات پس از فروش,تهران,1,29,1
3342,12243,2024-05-01,15141,4,8965,1,25312500,2531250,0,27843750,Registred by Accounting,2024-05-01 12:03:38.117,خدمات پس از فروش,تهران,1,29,1
3343,12244,2024-05-01,21715,1,8965,1,31720000,3172000,0,34892000,Registred by Accounting,2024-05-01 12:12:19.727,خدمات پس از فروش,تهران,1,29,1
3344,12245,2024-05-01,21739,1,8965,1,76500000,7650000,0,84150000,Registred by Accounting,2024-05-01 12:27:24.880,خدمات پس از فروش,تهران,1,29,1
3345,12246,2024-05-01,23784,13,8965,1,15500000,1550000,0,17050000,Registred by Accounting,2024-05-01 12:36:09.217,خدمات پس از فروش,تهران,1,29,1
3346,12247,2024-05-01,23784,13,8965,1,15500000,1550000,0,17050000,Registred by Accounting,2024-05-01 13:36:09.077,خدمات پس از فروش,تهران,1,29,1
3347,12248,2024-05-01,22028,1,8965,1,50700000,5070000,0,55770000,Registred by Accounting,2024-05-01 13:50:04.777,خدمات پس از فروش,تهران,1,29,1
3348,12249,2024-05-01,382,4,8965,1,56224000,5622400,0,61846400,Registred by Accounting,2024-05-01 14:03:04.543,خدمات پس از فروش,تهران,1,29,1
3349,27445,2024-05-02,20636,4,8974,1,592200000,59220000,0,651420000,Registred by Accounting,2024-05-02 08:22:05.747,نمایندگان,تهران,3,29,1
3350,12250,2024-05-05,93539,4,8965,1,15000000,1500000,0,16500000,Registred by Accounting,2024-05-05 09:16:44.993,خدمات پس از فروش,تهران,1,29,1
3354,12251,2024-05-05,15141,4,8965,1,44000000,4400000,0,48400000,Registred by Accounting,2024-05-05 09:26:56.330,خدمات پس از فروش,تهران,1,29,1
3355,12252,2024-05-05,15141,4,8965,1,236000000,23600000,0,259600000,Registred by Accounting,2024-05-05 09:32:08.307,خدمات پس از فروش,تهران,1,29,1
3356,12253,2024-05-05,23002,5,8965,1,11000000,1100000,0,12100000,Registred by Accounting,2024-05-05 09:37:59.750,خدمات پس از فروش,تهران,1,29,1
3357,12254,2024-05-05,22368,5,8965,1,2200000000,220000000,0,2420000000,Registred by Accounting,2024-05-05 13:13:29.330,خدمات پس از فروش,تهران,1,29,1
3358,12255,2024-05-05,22955,13,8965,1,10000000,1000000,0,11000000,Registred by Accounting,2024-05-05 13:31:37.540,خدمات پس از فروش,تهران,1,29,1
3359,12256,2024-05-05,18943,1,8965,1,10000000,1000000,0,11000000,Registred by Accounting,2024-05-05 13:45:45.510,خدمات پس از فروش,استان کرمان,1,9,1
3360,12257,2024-05-05,23002,5,8965,1,8000000,800000,0,8800000,Registred by Accounting,2024-05-05 14:34:07.380,خدمات پس از فروش,تهران,1,29,1
3361,12258,2024-05-05,20151,13,8965,1,70000000,7000000,0,77000000,Registred by Accounting,2024-05-05 15:36:06.463,خدمات پس از فروش,تهران,1,29,1
3362,12259,2024-05-05,20151,13,8965,1,62500000,6250000,0,68750000,Registred by Accounting,2024-05-05 15:43:48.997,خدمات پس از فروش,تهران,1,29,1
